country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_full,addr_lga,addr_street,amenity,barrier,beds,bicycle,building,capacity_beds,dispensing,electricity,emergency,foot,healthcare,healthcare_speciality,name_fr,opening_hours,operational_status,operator,operator_type,phone,power_supply_source,staff_count_doctors,staff_count_nurses,water_source,wheelchair,addr_country,alt_name,check_date,contact_phone,contact_website,description,email,image,name_tr,old_name,short_name,smoking,solar,start_date,wikidata,wikipedia,facility_key
Gambia,GMB,Western Africa RCC,NA,NA,points,10701763404,13.2696329,-16.7588404,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,10701769905,13.2690472,-16.7587562,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,10701769906,13.2690392,-16.7592715,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,10701769907,13.2696264,-16.759298,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,10701769909,13.269437,-16.7588061,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,RCH site,clinic,points,10759160780,13.5798709,-15.6733028,OpenStreetMap via osmdata,gambia | rch site,RCH site,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,nurses_and_public_health_officers,NA,first tuesday of every month,NA,"immunization, antenatal services",government,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rch site
Gambia,GMB,Western Africa RCC,RCH,clinic,points,10787211671,13.574654,-15.6390037,OpenStreetMap via osmdata,gambia | rch,RCH,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,nurse;community;community_health_nurse;lab,NA,first tuesday of every month,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rch
Gambia,GMB,Western Africa RCC,Kubandar clinic,clinic,points,10787244198,13.5383107,-15.6352372,OpenStreetMap via osmdata,gambia | kubandar clinic,Kubandar clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kubandar clinic
Gambia,GMB,Western Africa RCC,Ahmadiyya Hospital,hospital,points,10997434543,13.4207947,-16.6733673,OpenStreetMap via osmdata,gambia | ahmadiyya hospital,Ahmadiyya Hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,yes,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ahmadiyya hospital
Gambia,GMB,Western Africa RCC,Illiassa Minor Health Clinic,hospital,points,11085308005,13.5647056,-15.7502858,OpenStreetMap via osmdata,gambia | illiassa minor health clinic,Illiassa Minor Health Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,illiassa minor health clinic
Gambia,GMB,Western Africa RCC,NA,clinic,points,11099939906,13.4665709,-16.3936723,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,clinic,points,11100041005,13.519698,-16.0499598,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Saaba village clinic,clinic,points,11100043805,13.5196064,-16.0500546,OpenStreetMap via osmdata,gambia | saaba village clinic,Saaba village clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,saaba village clinic
Gambia,GMB,Western Africa RCC,NA,NA,points,11755459332,13.3513381,-16.784731,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,11781038892,13.4216205,-16.7269588,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,11812543736,13.4828631,-14.0539639,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,11812565095,13.4824341,-14.0521936,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,11812565096,13.4823571,-14.0527019,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Old Jeshwang health Center,hospital,points,12025753816,13.4595108,-16.6660875,OpenStreetMap via osmdata,gambia | old jeshwang health center,Old Jeshwang health Center,Kanifing,NA,NA,Old Jeshwang ward,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,general,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,old jeshwang health center
Gambia,GMB,Western Africa RCC,Labakoreh Clinic,hospital,points,12025761232,13.3546801,-16.7227262,OpenStreetMap via osmdata,gambia | labakoreh clinic,Labakoreh Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,general,NA,NA,NA,Private,community,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,labakoreh clinic
Gambia,GMB,Western Africa RCC,Youna Clinic,hospital,points,12025767906,13.3488787,-16.7291671,OpenStreetMap via osmdata,gambia | youna clinic,Youna Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,general,NA,NA,NA,Community,community,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,youna clinic
Gambia,GMB,Western Africa RCC,Salam Clinic,hospital,points,12041324368,13.3662669,-16.7284933,OpenStreetMap via osmdata,gambia | salam clinic,Salam Clinic,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,health workers,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,salam clinic
Gambia,GMB,Western Africa RCC,NA,NA,points,12041398652,13.4867908,-15.9684879,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,12041398653,13.4871623,-15.9685064,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,12041398654,13.4871564,-15.9683769,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,12041398655,13.4868028,-15.9683153,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,hospital,points,12863623522,13.315901,-14.2251155,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,Basse District clinice,hospital,points,12863623525,13.3040724,-14.2099491,OpenStreetMap via osmdata,gambia | basse district clinice,Basse District clinice,NA,NA,NA,Basse,hospital,NA,NA,NA,NA,NA,NA,NA,yes,NA,hospital,NA,NA,NA,NA,Dr . Muhammed Danjo,private_non_profit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,basse district clinice
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334512,13.4064904,-16.730855,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334513,13.4062676,-16.7307224,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334514,13.406389,-16.7305297,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334515,13.4066102,-16.7306671,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334516,13.4065841,-16.7306008,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334517,13.4064243,-16.730525,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334518,13.4064996,-16.7303876,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13015334519,13.4066548,-16.7304713,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13028150393,13.406283,-16.7306979,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13065000904,13.54409,-14.9687903,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13065000905,13.543897,-14.9677174,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13065000906,13.5439909,-14.9682666,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gambia,GMB,Western Africa RCC,NA,NA,points,13607788879,13.3917015,-16.7226021,OpenStreetMap via osmdata,gambia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
